"Tabela 647 - Custo de projeto m², por tipo de projeto e padrão de acabamento"
"Variável - Custo de projeto m² (Reais)"
"Cód.","Unidade da Federação","Padrão de acabamento","Mês x Tipo de projeto"
"Cód.","Unidade da Federação","Padrão de acabamento","janeiro 2025",,,,,"fevereiro 2025",,,,,"março 2025",,,,,"abril 2025",,,,,"maio 2025",,,,,"junho 2025",,,,,"julho 2025",,,,,"agosto 2025",,,,,"setembro 2025",,,,,"outubro 2025",,,,,"novembro 2025",,,,,"dezembro 2025"
"Cód.","Unidade da Federação","Padrão de acabamento","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha","CP.1-2Q.....46 Casa popular, 1 pavimento, varanda, sala, 2 quartos, circulação, banheiro e cozinha","CR.1-3Q....104 Casa residencial, 1 pavimento, varanda, sala,3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PR4-3QP...2520 Prédio residencial, pilotis, 4 pavimentos tipo, sala, 3 quartos, circulação, banheiro, lavabo, cozinha, área de serviço, quarto e WC de empregada","PC.12-LA..8192 Prédio comercial, 12 pavimentos, lojas e salas autônomas","CB-MMO......31 Projeto-tipo cesta básica, materiais e mão-de-obra, sala, quarto, circulação, banheiro e cozinha"
"28","Sergipe","Normal","1690.30","1608.59","1449.57","1442.26","-","1688.40","1606.55","1449.49","1446.66","-","1692.13","1610.23","1453.48","1446.83","-","1701.71","1617.10","1451.28","1450.55","-","1708.92","1623.51","1454.76","1455.22","-","1719.52","1633.77","1459.06","1455.66","-","1720.30","1634.24","1459.28","1455.15","-","1752.60","1663.85","1494.35","1485.36","-","1765.33","1675.56","1496.89","1485.46","-","1772.76","1683.58","1501.45","1489.97","-","1770.07","1681.28","1506.54","1496.66","-","1775.73","1687.82","1508.51","1499.15","-"
"28","Sergipe","Baixo","1217.79","1151.76","1168.17","-","-","1223.40","1157.00","1165.72","-","-","1221.99","1155.79","1167.31","-","-","1226.00","1158.71","1165.89","-","-","1232.03","1164.38","1169.63","-","-","1238.86","1170.88","1170.10","-","-","1238.04","1170.09","1170.43","-","-","1262.23","1192.15","1195.77","-","-","1266.37","1195.90","1197.22","-","-","1269.90","1200.05","1201.39","-","-","1270.28","1200.31","1206.72","-","-","1269.08","1200.30","1209.10","-","-"
"28","Sergipe","Mínimo","1055.40","-","-","-","975.35","1059.07","-","-","-","976.41","1057.90","-","-","-","976.59","1060.84","-","-","-","978.32","1067.35","-","-","-","984.18","1069.65","-","-","-","985.70","1072.28","-","-","-","988.05","1092.16","-","-","-","1010.58","1098.30","-","-","-","1013.95","1101.76","-","-","-","1016.20","1100.16","-","-","-","1015.41","1101.14","-","-","-","1018.31"
"29","Bahia","Alto","-","2037.97","1842.83","1898.98","-","-","2034.26","1833.67","1891.06","-","-","2037.42","1834.06","1876.28","-","-","2080.95","1873.83","1913.39","-","-","2085.49","1878.15","1918.37","-","-","2104.03","1890.40","1924.81","-","-","2090.10","1889.55","1937.84","-","-","2097.91","1899.62","1944.38","-","-","2113.14","1913.71","1966.42","-","-","2105.71","1917.95","1973.32","-","-","2116.01","1912.46","1977.78","-","-","2125.17","1916.89","1985.58","-"
"29","Bahia","Normal","1809.85","1714.52","1510.68","1526.35","-","1818.67","1723.27","1511.87","1522.40","-","1820.25","1724.47","1511.59","1515.70","-","1859.87","1761.89","1547.11","1550.69","-","1866.17","1767.50","1552.18","1554.70","-","1875.89","1776.75","1554.63","1553.98","-","1863.30","1764.03","1554.47","1558.61","-","1871.44","1771.01","1561.09","1556.70","-","1882.60","1782.65","1571.55","1571.89","-","1870.42","1772.79","1574.07","1578.72","-","1881.19","1783.54","1572.70","1579.85","-","1891.92","1794.19","1578.57","1584.98","-"
"29","Bahia","Baixo","1291.87","1218.99","1224.27","-","-","1298.02","1224.98","1223.95","-","-","1298.98","1225.62","1223.43","-","-","1330.71","1255.05","1254.26","-","-","1332.63","1256.91","1258.74","-","-","1332.01","1256.67","1255.85","-","-","1327.24","1251.61","1255.09","-","-","1328.33","1252.65","1256.63","-","-","1339.38","1263.33","1266.31","-","-","1337.30","1262.47","1270.37","-","-","1342.62","1267.59","1268.49","-","-","1350.11","1274.62","1271.18","-","-"
"29","Bahia","Mínimo","1121.20","-","-","-","1051.08","1124.74","-","-","-","1053.78","1124.84","-","-","-","1055.59","1153.42","-","-","-","1083.48","1156.35","-","-","-","1085.80","1154.73","-","-","-","1086.22","1151.56","-","-","-","1087.62","1154.42","-","-","-","1090.02","1162.24","-","-","-","1096.41","1162.55","-","-","-","1098.84","1168.24","-","-","-","1102.91","1170.32","-","-","-","1105.23"
"31","Minas Gerais","Alto","-","2223.73","1941.62","1924.73","-","-","2221.60","1932.35","1929.51","-","-","2225.84","1938.25","1938.34","-","-","2232.48","1945.34","1937.08","-","-","2245.38","1942.48","1931.77","-","-","2260.22","1951.65","1940.46","-","-","2267.28","1947.13","1929.34","-","-","2263.26","1953.63","1937.82","-","-","2283.86","1968.60","1952.47","-","-","2288.70","1972.64","1955.79","-","-","2292.41","1975.56","1957.94","-","-","2370.78","2036.16","2014.32","-"
"31","Minas Gerais","Normal","1977.97","1863.91","1558.64","1553.27","-","1979.89","1865.13","1559.62","1557.08","-","1982.99","1868.63","1564.67","1564.96","-","1997.13","1882.21","1567.77","1562.90","-","2004.57","1888.96","1566.03","1557.73","-","2010.42","1895.13","1576.89","1564.41","-","2017.76","1902.12","1578.70","1564.27","-","2022.89","1907.07","1583.47","1564.13","-","2029.85","1912.86","1588.32","1570.23","-","2038.47","1921.27","1590.58","1573.40","-","2041.07","1923.27","1591.08","1573.52","-","2109.43","1988.75","1644.28","1623.94","-"
"31","Minas Gerais","Baixo","1351.45","1273.05","1261.50","-","-","1349.80","1271.27","1262.09","-","-","1354.51","1276.11","1267.50","-","-","1360.42","1281.51","1267.22","-","-","1363.70","1284.48","1263.15","-","-","1367.77","1288.41","1269.16","-","-","1372.75","1293.06","1269.68","-","-","1375.49","1295.64","1269.75","-","-","1376.37","1296.01","1273.10","-","-","1377.51","1297.39","1275.12","-","-","1379.86","1299.40","1276.12","-","-","1434.17","1350.92","1320.86","-","-"
"31","Minas Gerais","Mínimo","1170.38","-","-","-","1076.39","1167.91","-","-","-","1072.90","1171.16","-","-","-","1075.11","1178.82","-","-","-","1081.04","1180.92","-","-","-","1081.39","1184.46","-","-","-","1083.93","1189.64","-","-","-","1090.40","1193.37","-","-","-","1096.98","1192.09","-","-","-","1095.61","1193.11","-","-","-","1096.13","1194.71","-","-","-","1097.31","1244.19","-","-","-","1149.03"
"32","Espírito Santo","Alto","-","2047.23","1877.55","1926.45","-","-","2035.07","1870.03","1930.96","-","-","2038.22","1870.70","1926.29","-","-","2057.13","1885.07","1932.71","-","-","2059.45","1883.45","1941.84","-","-","2120.25","1942.22","1997.49","-","-","2123.94","1943.48","1997.62","-","-","2133.13","1955.65","2009.69","-","-","2148.82","1963.21","2016.94","-","-","2166.03","1971.33","2021.84","-","-","2172.37","1975.20","2023.15","-","-","2176.44","1979.81","2022.43","-"
"32","Espírito Santo","Normal","1800.90","1700.10","1533.73","1566.35","-","1801.61","1700.32","1536.03","1570.44","-","1801.81","1701.87","1535.64","1565.41","-","1810.09","1709.48","1541.47","1571.23","-","1821.12","1719.97","1544.73","1575.30","-","1872.46","1768.50","1593.12","1619.28","-","1877.36","1772.46","1595.94","1620.76","-","1878.84","1773.06","1597.56","1620.99","-","1889.33","1782.72","1599.22","1625.91","-","1905.20","1798.79","1607.52","1628.59","-","1906.44","1799.13","1608.65","1628.97","-","1911.65","1803.36","1612.88","1629.58","-"
"32","Espírito Santo","Baixo","1292.70","1217.53","1244.08","-","-","1293.58","1218.01","1245.46","-","-","1294.42","1219.36","1243.54","-","-","1297.21","1221.57","1245.79","-","-","1302.94","1226.97","1248.21","-","-","1343.58","1265.31","1284.66","-","-","1351.60","1272.53","1286.30","-","-","1346.85","1267.76","1287.60","-","-","1353.93","1274.18","1290.43","-","-","1362.23","1282.46","1295.30","-","-","1363.48","1283.47","1296.71","-","-","1366.99","1286.53","1300.23","-","-"
"32","Espírito Santo","Mínimo","1103.62","-","-","-","1014.65","1104.27","-","-","-","1014.56","1104.16","-","-","-","1014.89","1108.92","-","-","-","1019.49","1113.33","-","-","-","1022.94","1147.36","-","-","-","1062.18","1155.67","-","-","-","1070.05","1154.47","-","-","-","1067.59","1160.08","-","-","-","1070.39","1166.32","-","-","-","1076.44","1169.28","-","-","-","1080.42","1170.92","-","-","-","1082.73"
"33","Rio de Janeiro","Alto","-","2422.86","2126.94","2175.48","-","-","2420.04","2117.43","2156.10","-","-","2423.37","2114.55","2150.78","-","-","2444.31","2142.06","2174.13","-","-","2455.84","2153.36","2189.13","-","-","2461.40","2159.38","2192.55","-","-","2459.13","2164.35","2211.97","-","-","2495.04","2197.63","2240.61","-","-","2515.02","2208.47","2270.38","-","-","2522.86","2208.97","2281.17","-","-","2537.71","2207.96","2282.64","-","-","2539.68","2210.73","2286.08","-"
"33","Rio de Janeiro","Normal","2169.48","2061.13","1735.20","1755.67","-","2176.23","2069.30","1737.10","1748.22","-","2178.54","2071.64","1733.67","1743.49","-","2197.06","2087.92","1755.16","1766.49","-","2212.61","2101.52","1766.67","1777.33","-","2211.22","2099.52","1768.13","1775.75","-","2205.27","2094.53","1769.36","1785.95","-","2240.03","2127.70","1798.52","1805.60","-","2257.75","2143.04","1805.72","1822.60","-","2265.85","2150.43","1809.62","1829.72","-","2278.39","2165.31","1812.65","1827.18","-","2279.11","2165.84","1814.91","1828.05","-"
"33","Rio de Janeiro","Baixo","1510.41","1428.06","1412.06","-","-","1514.11","1432.57","1413.41","-","-","1515.78","1433.89","1409.86","-","-","1537.05","1452.52","1433.33","-","-","1547.92","1462.44","1440.12","-","-","1544.86","1459.12","1438.27","-","-","1539.93","1455.66","1438.09","-","-","1561.75","1477.17","1458.03","-","-","1572.15","1486.49","1463.42","-","-","1571.66","1486.36","1462.42","-","-","1582.56","1497.34","1461.32","-","-","1585.93","1500.31","1461.11","-","-"
"33","Rio de Janeiro","Mínimo","1305.24","-","-","-","1230.86","1307.93","-","-","-","1233.25","1309.61","-","-","-","1234.70","1327.79","-","-","-","1256.02","1333.34","-","-","-","1259.00","1330.00","-","-","-","1255.91","1329.20","-","-","-","1256.03","1352.51","-","-","-","1276.51","1360.44","-","-","-","1281.08","1361.79","-","-","-","1280.77","1369.88","-","-","-","1288.58","1372.61","-","-","-","1290.21"
"35","São Paulo","Alto","-","2308.74","2008.10","2069.47","-","-","2318.15","2031.47","2120.76","-","-","2327.21","2045.46","2131.87","-","-","2324.95","2047.49","2136.59","-","-","2321.48","2042.05","2149.68","-","-","2374.29","2081.13","2181.85","-","-","2380.29","2079.99","2183.25","-","-","2413.32","2088.89","2182.09","-","-","2413.33","2085.40","2181.44","-","-","2408.71","2090.02","2195.55","-","-","2440.02","2104.81","2204.23","-","-","2448.58","2113.25","2203.93","-"
"35","São Paulo","Normal","2049.83","1937.04","1632.68","1646.85","-","2059.01","1945.84","1643.54","1662.10","-","2067.53","1952.92","1654.19","1670.24","-","2064.91","1949.09","1655.16","1674.21","-","2076.54","1961.20","1658.05","1680.54","-","2121.44","2006.24","1691.44","1712.50","-","2125.63","2008.73","1692.49","1713.61","-","2148.41","2030.29","1696.75","1709.50","-","2151.17","2031.68","1698.06","1710.20","-","2153.30","2032.13","1700.80","1710.20","-","2166.76","2046.98","1710.86","1719.75","-","2169.20","2047.58","1712.41","1718.28","-"
"35","São Paulo","Baixo","1444.16","1358.16","1319.10","-","-","1445.40","1359.48","1319.30","-","-","1450.02","1363.18","1326.96","-","-","1451.88","1364.44","1328.05","-","-","1458.48","1371.64","1327.30","-","-","1493.26","1405.70","1357.22","-","-","1494.58","1406.32","1358.45","-","-","1504.82","1416.37","1358.10","-","-","1508.31","1418.68","1358.83","-","-","1508.86","1418.06","1357.81","-","-","1516.80","1426.49","1366.16","-","-","1517.45","1426.28","1365.46","-","-"
"35","São Paulo","Mínimo","1248.27","-","-","-","1172.40","1247.77","-","-","-","1170.95","1249.62","-","-","-","1171.25","1248.79","-","-","-","1170.89","1252.97","-","-","-","1174.44","1286.23","-","-","-","1210.90","1287.82","-","-","-","1212.60","1296.11","-","-","-","1218.80","1299.53","-","-","-","1221.29","1301.01","-","-","-","1220.18","1306.71","-","-","-","1225.53","1307.36","-","-","-","1225.77"
"41","Paraná","Alto","-","2370.73","2135.14","2111.43","-","-","2369.28","2123.71","2111.18","-","-","2376.78","2139.45","2126.20","-","-","2395.44","2154.18","2131.69","-","-","2394.65","2164.73","2126.21","-","-","2403.79","2184.85","2133.94","-","-","2405.64","2163.08","2131.40","-","-","2469.47","2226.31","2195.37","-","-","2475.79","2234.20","2196.41","-","-","2512.63","2240.23","2193.82","-","-","2514.68","2240.47","2196.10","-","-","2522.46","2248.86","2204.65","-"
"41","Paraná","Normal","2108.92","2000.21","1725.22","1680.04","-","2122.02","2013.49","1730.58","1682.17","-","2127.72","2017.18","1736.20","1694.74","-","2145.22","2033.34","1741.76","1696.52","-","2143.35","2034.34","1747.81","1692.04","-","2151.87","2044.84","1759.17","1688.73","-","2162.24","2052.51","1756.35","1694.68","-","2225.26","2110.21","1803.34","1738.61","-","2225.37","2109.89","1803.67","1737.96","-","2250.15","2129.46","1800.66","1735.39","-","2251.60","2131.14","1800.73","1736.69","-","2254.10","2134.89","1806.44","1741.75","-"
"41","Paraná","Baixo","1455.41","1375.81","1378.15","-","-","1458.02","1378.95","1380.22","-","-","1467.35","1387.65","1390.13","-","-","1474.51","1395.06","1394.37","-","-","1473.67","1395.53","1396.79","-","-","1475.47","1398.51","1402.04","-","-","1480.64","1402.22","1399.67","-","-","1527.40","1445.61","1436.69","-","-","1527.61","1445.16","1436.23","-","-","1545.07","1459.14","1435.50","-","-","1547.65","1461.81","1436.46","-","-","1545.80","1461.17","1440.34","-","-"
"41","Paraná","Mínimo","1258.77","-","-","-","1173.79","1262.55","-","-","-","1174.74","1267.91","-","-","-","1179.26","1272.96","-","-","-","1181.62","1270.61","-","-","-","1182.09","1273.63","-","-","-","1184.32","1278.81","-","-","-","1187.73","1321.74","-","-","-","1233.64","1322.14","-","-","-","1233.64","1340.60","-","-","-","1244.40","1342.94","-","-","-","1245.53","1343.23","-","-","-","1245.28"
"42","Santa Catarina","Alto","-","2581.46","2178.89","2127.07","-","-","2570.87","2169.84","2129.52","-","-","2602.27","2181.89","2138.48","-","-","2610.01","2183.87","2137.95","-","-","2613.11","2188.44","2143.05","-","-","2653.83","2221.54","2171.17","-","-","2648.10","2224.77","2172.03","-","-","2659.44","2250.90","2196.16","-","-","2687.27","2252.65","2197.61","-","-","2685.35","2258.93","2204.36","-","-","2712.98","2277.88","2222.30","-","-","2714.79","2277.61","2220.60","-"
"42","Santa Catarina","Normal","2294.67","2155.19","1755.64","1730.33","-","2295.71","2155.62","1756.41","1732.06","-","2324.87","2180.69","1767.67","1743.99","-","2325.44","2182.58","1774.58","1748.10","-","2328.47","2186.81","1778.81","1748.35","-","2361.72","2220.04","1805.35","1769.80","-","2356.53","2215.30","1809.64","1772.84","-","2365.16","2224.87","1830.41","1789.30","-","2385.87","2243.73","1827.48","1789.87","-","2382.58","2240.83","1832.92","1798.22","-","2412.56","2269.51","1848.42","1811.69","-","2413.03","2268.81","1845.29","1806.20","-"
"42","Santa Catarina","Baixo","1583.32","1486.09","1423.88","-","-","1582.52","1484.83","1422.49","-","-","1598.16","1498.63","1433.09","-","-","1601.93","1502.46","1439.06","-","-","1600.01","1501.21","1438.19","-","-","1628.35","1528.80","1460.23","-","-","1627.64","1528.44","1463.19","-","-","1637.78","1537.25","1476.80","-","-","1647.31","1545.65","1473.65","-","-","1646.08","1545.03","1480.55","-","-","1665.45","1563.39","1491.36","-","-","1661.78","1559.63","1487.12","-","-"
"42","Santa Catarina","Mínimo","1396.67","-","-","-","1262.46","1395.48","-","-","-","1261.21","1411.36","-","-","-","1267.92","1411.12","-","-","-","1267.73","1410.66","-","-","-","1267.15","1436.91","-","-","-","1288.85","1435.80","-","-","-","1290.87","1445.71","-","-","-","1308.88","1454.53","-","-","-","1309.92","1453.72","-","-","-","1308.98","1472.59","-","-","-","1327.80","1469.33","-","-","-","1324.67"
"43","Rio Grande do Sul","Alto","-","2189.43","1959.58","1891.55","-","-","2160.18","1928.06","1882.17","-","-","2158.68","1932.50","1884.52","-","-","2183.78","1945.39","1896.50","-","-","2200.37","1960.80","1914.04","-","-","2224.31","1984.41","1920.55","-","-","2251.60","1984.96","1931.35","-","-","2301.47","2050.77","1989.67","-","-","2310.74","2056.33","1990.07","-","-","2311.76","2056.11","1993.72","-","-","2324.62","2058.68","1991.19","-","-","2325.65","2060.36","1989.99","-"
"43","Rio Grande do Sul","Normal","1913.46","1808.22","1580.45","1543.86","-","1919.82","1814.72","1578.34","1538.76","-","1923.13","1818.10","1581.42","1540.97","-","1938.86","1836.67","1589.74","1551.19","-","1953.87","1850.00","1600.17","1559.69","-","1957.45","1851.32","1602.77","1557.60","-","1984.02","1874.48","1605.23","1563.99","-","2032.41","1918.58","1652.31","1599.32","-","2034.53","1921.54","1653.26","1597.36","-","2035.83","1922.59","1653.06","1599.69","-","2041.52","1928.92","1652.62","1595.17","-","2042.43","1929.69","1652.52","1590.84","-"
"43","Rio Grande do Sul","Baixo","1318.98","1240.39","1260.07","-","-","1324.12","1245.41","1260.71","-","-","1328.38","1249.83","1263.69","-","-","1332.20","1254.68","1268.36","-","-","1344.27","1265.63","1274.53","-","-","1347.09","1267.43","1274.00","-","-","1359.93","1278.63","1275.67","-","-","1400.26","1316.96","1312.21","-","-","1398.68","1316.19","1309.74","-","-","1397.06","1314.62","1309.48","-","-","1394.26","1311.99","1309.43","-","-","1396.23","1313.78","1307.04","-","-"
"43","Rio Grande do Sul","Mínimo","1132.15","-","-","-","1067.03","1135.91","-","-","-","1071.72","1140.11","-","-","-","1074.76","1143.55","-","-","-","1078.33","1153.64","-","-","-","1088.15","1160.11","-","-","-","1094.18","1171.75","-","-","-","1096.06","1209.91","-","-","-","1136.39","1205.87","-","-","-","1133.01","1204.39","-","-","-","1131.12","1201.25","-","-","-","1129.60","1203.78","-","-","-","1133.05"
"50","Mato Grosso do Sul","Alto","-","2058.65","1909.55","1910.20","-","-","2050.20","1904.55","1923.46","-","-","2056.25","1905.78","1920.05","-","-","2078.60","1918.14","1935.57","-","-","2076.27","1912.45","1934.71","-","-","2080.74","1916.42","1928.99","-","-","2090.01","1929.43","1952.08","-","-","2147.50","1973.29","2012.98","-","-","2151.44","1971.91","1995.96","-","-","2158.48","1975.49","2001.68","-","-","2159.13","1984.34","2013.46","-","-","2175.38","1991.84","2017.83","-"
"50","Mato Grosso do Sul","Normal","1764.38","1666.82","1474.64","1509.68","-","1771.69","1672.44","1478.12","1510.34","-","1776.21","1675.70","1477.37","1507.09","-","1787.96","1685.20","1479.53","1516.56","-","1788.39","1685.76","1476.59","1516.00","-","1783.92","1681.64","1473.42","1510.23","-","1791.09","1687.99","1483.37","1523.34","-","1844.43","1740.22","1521.69","1566.57","-","1846.36","1741.89","1519.02","1554.54","-","1847.61","1743.15","1519.11","1562.41","-","1848.31","1743.46","1525.95","1572.06","-","1862.07","1757.29","1532.26","1577.35","-"
"50","Mato Grosso do Sul","Baixo","1239.16","1164.63","1179.54","-","-","1239.68","1165.44","1180.19","-","-","1243.57","1168.48","1180.03","-","-","1251.76","1174.92","1180.97","-","-","1252.28","1175.23","1179.61","-","-","1250.75","1174.43","1176.46","-","-","1256.89","1178.95","1182.95","-","-","1296.02","1217.63","1215.51","-","-","1295.70","1217.13","1211.02","-","-","1297.75","1218.81","1213.54","-","-","1297.71","1218.44","1219.95","-","-","1306.18","1226.30","1224.14","-","-"
"50","Mato Grosso do Sul","Mínimo","1070.51","-","-","-","989.71","1070.20","-","-","-","987.47","1074.22","-","-","-","993.26","1080.85","-","-","-","995.46","1082.23","-","-","-","997.06","1081.89","-","-","-","997.51","1087.99","-","-","-","1003.94","1125.12","-","-","-","1040.61","1123.41","-","-","-","1039.34","1127.50","-","-","-","1043.06","1127.68","-","-","-","1043.08","1130.83","-","-","-","1044.36"
"51","Mato Grosso","Alto","-","2189.52","1993.32","1948.40","-","-","2182.95","1993.18","1955.88","-","-","2197.29","1996.69","1949.63","-","-","2211.23","2001.63","1951.29","-","-","2205.30","1995.03","1943.04","-","-","2219.67","2009.87","1950.05","-","-","2225.89","2006.30","1951.73","-","-","2239.02","2018.73","1961.82","-","-","2353.36","2118.78","2062.53","-","-","2358.78","2124.98","2061.54","-","-","2364.31","2131.44","2067.01","-","-","2373.91","2139.89","2078.63","-"
